"familia";"nome_cientifico";"status_conservacao";"codStatus";"fonte";"lista";"dispositivo_legal";"CITES";"taxonomicStatus";"nomenclaturalStatus";"acceptedNameUsage"
"Chrysobalanaceae";"Licania gardneri";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Leptobalanus gardneri"
"Chrysobalanaceae";"Licania indurata";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Licania indurata";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Licania lamentanda";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Licania lamentanda";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Licania naviculistipula";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Licania santosii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Licania tocantina";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lauraceae";"Licaria armeniaca";"Criticamente em Perigo";"CR";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Loranthaceae";"Ligaria teretiflora";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Apiaceae";"Lilaeopsis brasiliensis";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Alismataceae";"Limnocharis laforestii";"Vulnerável";"VU";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"SINONIMO";"VARIANTE_ORTOGRAFICA";"Limnocharis laforesti"
"Linaceae";"Linum littorale";"Em Perigo";"EN";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Linaceae";"Linum smithii";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia alnifolia";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia angustifolia";"Em Perigo";"EN";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia bradei";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia bromleyana";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia bromleyana";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia coarctata";"Em Perigo";"EN";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia corymbosa";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia diamantinensis";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"";"NOME_NAO_VALIDAMENTE_PUBLICADO";NA
"Verbenaceae";"Lippia ekmanii";"Vulnerável";"VU";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia elliptica";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia elliptica";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia eupatorium";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia felippei";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia florida";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia hederifolia";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia insignis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia insignis";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia lacunosa";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia lasiocalycina";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia longispicata";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia magentea";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia martiana";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lippia stachyoides var. martiana"
"Verbenaceae";"Lippia morii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia morii";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia nana";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia oxycnemis";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia primulina";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia pseudothea";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia pumila";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia renifolia";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia rhodocnemis";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia rhodocnemis";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia triplinervis";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Lippia villafloridana";"Em Perigo";"EN";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Lithachne horizontalis";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Lithachne horizontalis";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Lithobium cordatum";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia hederacea";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia hilaireana";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia hilaireana";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia langeana";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia nummularioides";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia santos-limae";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Campanulaceae";"Lobelia xalapensis";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Orchidaceae";"Loefgrenianthus blanche-amesiae";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Anexo II CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lomatozona artemisiifolia";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lonchocarpus torrensis";"Em Perigo";"EN";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Muellera torrensis"
"Mustelidae";"Lontra longicaudis";"Quase Ameaçada";"NT";"PR";"Lista Flora Ameaçada Paraná";"Decreto Estadual 7264/2010";"Não";NA;NA;NA
"Malpighiaceae";"Lophanthera pendula";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"";"Lophocolea mandonii";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"SINONIMO";"";"Lophocolea bidentata"
"Balanophoraceae";"Lophophytum leandri";"Em Perigo";"EN";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";NA;NA;NA
"Malpighiaceae";"Lophopterys floribunda";"Em Perigo";"EN";"ES";"Lista Flora Ameaçada Espirito Santo";"Decreto Estadual 1499-R";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malpighiaceae";"Lophopterys floribunda";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypopterygiaceae";"Lopidium plumarium";"Vulnerável";"VU";"ES";"Lista Flora Ameaçada Espirito Santo";"Decreto Estadual 1499-R";"Não";"SINONIMO";"";"Lopidium concinnum"
"Clusiaceae";"Lorostemon coelhoi";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Loudetia flammida";"Criticamente em Perigo";"CR";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Luetzelburgia amazonica";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Luetzelburgia harleyi";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Luetzelburgia harleyi";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Luetzelburgia neurocarpa";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Luetzelburgia trialata";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lulia nervosa";"Extinta";"EX";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lulia nervosa";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bignoniaceae";"Lundia nitidula";"Em Perigo";"EN";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lunulariaceae";"Lunularia cruciata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lupinus coriaceus";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lupinus coriaceus";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lupinus decurrens";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lupinus gibertianus";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lupinus laevigatus";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Lupinus russellianus";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia angustifolia";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia angustifolia";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia corymbosa";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia corymbosa";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia diciliata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia flexuosa";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia flexuosa";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Ochnaceae";"Luxemburgia glazioviana";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Luziola bahiensis";"Em Perigo";"EN";"SP";"Lista Flora Ameaçada São Paulo";"Resolucao SMA 57/2016";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Luziola brasiliensis";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Orchidaceae";"Lycaste ciliata";"Criticamente em Perigo";"CR";"ES";"Lista Flora Ameaçada Espirito Santo";"Decreto Estadual 1499-R";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Sudamerlycaste ciliata"
"Asteraceae";"Lychnocephalus humillimus";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnocephalus mellobarretoi";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnocephalus sellovii";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnocephalus tomentosus";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora albertinioides";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora albertinioides";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora brunioides";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora brunioides";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora candelabrum";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora crispa";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora damazioi";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora diamantinana";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora diamantinana";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora ericoides";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora gardneri";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora gardneri";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora granmogolensis";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora harleyi";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora hatschbachii";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora humillima";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnocephalus humillimus"
"Asteraceae";"Lychnophora jeffreyi";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophora phylicifolia"
"Asteraceae";"Lychnophora markgravii";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Maschalostachys markgrafii"
"Asteraceae";"Lychnophora martiana";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora morii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella morii"
"Asteraceae";"Lychnophora passerina";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora pinaster";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora pohlii";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora pohlii";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora ramosissima";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora ramosissima";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora regis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella regis"
"Asteraceae";"Lychnophora rosmarinifolia";"Vulnerável";"VU";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora rupestris";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora santosii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella santosii"
"Asteraceae";"Lychnophora sericea";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella sericea"
"Asteraceae";"Lychnophora souzae";"Criticamente em Perigo";"CR";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora souzae";"Criticamente em Perigo";"CR";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora staavioides";"Em Perigo";"EN";"Portaria 443";"Lista Portaria 443";"Portaria MMA 443/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora syncephala";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Eremanthus syncephalus"
"Asteraceae";"Lychnophora tomentosa";"Vulnerável";"VU";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"SINONIMO";"";"Lychnocephalus tomentosus"
"Asteraceae";"Lychnophora villosissima";"Em Perigo";"EN";"MG";"Lista Flora Ameaçada Minas Gerais";"Deliberação COPAM 367/2008";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
